commodity,target_date,as_of_date,month_sin,month_cos,lag1_mom_pct,lag2_mom_pct,lag3_mom_pct,lag12_mom_pct,fuel_mom_pct,fx_mom_pct,is_harvest_month,is_lean_month,is_import,n_history_months,source,target_mom_pct
Evaporated Milk Peak 150g,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,0.6136401209775322,1.6347912033605194,1.7662619821160908,,-1.2207,-1.2297196213469475,0,0,1,7,NBS,-0.3063986081577319
Evaporated Milk Three Crown 160g,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,1.4669040084388074,0.44146212254989603,1.931579124995797,,-1.2207,-1.2297196213469475,0,0,1,7,NBS,-1.4240386385540815
Garri White,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,-3.0465494265092152,-3.2493907392363908,-0.24607835848635684,-3.2939498444650273,-1.2207,0.0,0,0,0,223,NBS,-25.909712070170986
Garri Yellow,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,-2.723523684059792,-2.8882121452310394,1.1192823094337445,,-1.2207,0.0,0,0,0,7,NBS,-26.25415844790532
Ginger Fresh,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,0.7263220092832423,2.051484170243212,10.765371198190987,,-1.2207,0.0,0,0,0,7,NBS,-2.604633246930399
Goat Meat Bone-In,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,0.6168605603076527,1.021466441362917,0.037117366902927884,5.405718758793654,-1.2207,0.0,0,1,0,223,NBS,-0.1533429795743002
Groundnut Oil 75cl,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,0.15184639730700944,2.0016981466564276,-1.0783553619336028,,-1.2207,0.0,0,0,0,7,NBS,-1.2558568597185071
Groundnuts Roasted 75cl,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,0.031863321523672994,1.1669896578851535,2.3620036767594277,,-1.2207,0.0,0,0,0,7,NBS,0.2142505024458785
Irish Potato,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,-0.6285619324124969,-1.6890187353742592,6.798692401250128,,-1.2207,0.0,0,1,0,7,NBS,-17.811399453046604
Mackerel Frozen,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,2.2325830808099134,1.6656940208811033,0.9006165319156878,,-1.2207,-1.2297196213469475,0,0,1,7,NBS,0.7779895833883277
Maize White Grain,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,-1.8142497706943095,-2.3163865028153485,-1.8602625019159214,3.79970966237142,-1.2207,0.0,0,0,0,223,NBS,-18.492299517487854
Onions Fresh,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,-1.2995343228438427,-3.0086227276686417,6.904945595786005,7.035879067762996,-1.2207,0.0,0,1,0,223,NBS,-13.187241675115036
Palm Oil 75cl,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,1.7687194120741712,1.3769251902968849,-1.6404647983595422,,-1.2207,0.0,0,0,0,7,NBS,-1.6220619218810017
Plantain Ripe,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,1.3134817932747511,1.4337641357027309,1.0906969962088064,,-1.2207,0.0,0,0,0,7,NBS,0.4613146062684592
Plantain Unripe,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,0.8435908779417467,-0.08753531746719112,3.3976906636317583,,-1.2207,0.0,0,0,0,7,NBS,-5.144791339615596
Rice Local Broken,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,0.2411011578282496,0.12535900023287194,2.3317142528069157,,-1.2207,0.0,0,0,0,7,NBS,-10.216739815548815
Rice Local Short-Grain,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,-0.9582349666992895,-0.5369185172458213,-2.2742006949464932,,-1.2207,0.0,0,0,0,7,NBS,-4.8544865241973545
Rice Long-Grain Imported,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,0.5514265164229037,0.8845582391762585,1.1879834195119843,5.164185779398522,-1.2207,-1.2297196213469475,0,0,1,223,NBS,-10.723179750361433
Semovita 1kg,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,0.771353914307471,0.7676848699382344,1.6263512316143869,,-1.2207,-1.2297196213469475,0,0,1,7,NBS,-0.19275763625045128
Smoked Fish Mackerel,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,1.4131150172566054,2.7166869478328914,2.4303983894177206,,-1.2207,-1.2297196213469475,0,0,1,7,NBS,-1.5656435347358832
Sweet Potatoes,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,1.3123839396534498,-0.5454388869219118,11.360584812770401,,-1.2207,0.0,0,0,0,7,NBS,-16.632952505769396
Tilapia Fresh,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,0.0828234044263354,2.969424143303878,1.2515302553340213,,-1.2207,0.0,0,0,0,7,NBS,0.057963322485576896
Titus Frozen,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,0.5247879770016617,2.6691264078781973,2.310545536587716,,-1.2207,-1.2297196213469475,0,0,1,7,NBS,0.6199523236253279
Tomatoes Fresh,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,-1.9271994665787107,0.14791306158496997,8.502847526819735,,-1.2207,0.0,0,1,0,7,NBS,-6.015103553648338
Vegetable Oil 75cl,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,0.022360570076851438,1.533985165004248,-0.8095270548564293,,-1.2207,-1.2297196213469475,0,0,1,7,NBS,-4.734968819861152
Watermelon Fresh Medium,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,0.14490241953342142,-0.059658407505402966,1.0280214839478052,,-1.2207,0.0,0,1,0,7,NBS,-1.0200598960711682
Wheat Flour 2kg,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,0.6015816704685317,-0.3951690936675023,0.4555305683092037,,-1.2207,-1.2297196213469475,0,0,1,7,NBS,-6.904000629457164
Yam Tuber,2025-08-01,2025-07-01,-0.8660254037844384,-0.5000000000000004,0.8401996996387551,3.7172686705396973,6.040855683725588,4.10441614708017,-1.2207,0.0,1,0,0,223,NBS,-16.030027370793754
Agric Hen Eggs,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-5.934926321232037,0.9845970238317125,0.9031723930305047,,-3.5844,0.0,0,0,0,8,NBS,-2.544169611307412
Agric Hen Eggs (Crate of 30 Pieces),2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-4.0388987479128,-0.5099145663908455,0.99985312711528,7.407802838423239,-3.5844,0.0,0,0,0,224,NBS,-2.354277351090295
Beans Brown,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-20.327516847973715,-0.03103461652851358,-2.7319036538582586,2.4434314616055497,-3.5844,0.0,0,0,0,224,NBS,-1.7350174800575768
Beans White,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-17.61390626237036,-0.4492433795712403,-0.5111467231231459,,-3.5844,0.0,0,0,0,8,NBS,-2.4967116919621057
Beef Boneless,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,0.4204147057316643,0.32883142212614125,2.1918318094769296,3.8456403338154255,-3.5844,0.0,0,0,0,224,NBS,0.017200990660448667
Bread Sliced 450g,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-0.15645026385938676,0.6346168984915579,-0.37403700553211294,,-3.5844,0.2278528945152125,0,0,1,8,NBS,0.07473165910309998
Bread Unsliced 450g,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-1.3677965671982317,0.49492022038917227,0.892639101320003,,-3.5844,0.2278528945152125,0,0,1,8,NBS,-0.030202938038992322
Carrots Fresh,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-0.40458741492687134,0.8067448294032387,-0.7291977255726612,,-3.5844,0.0,0,0,0,8,NBS,0.7578779417630743
Catfish Fresh,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,2.671484267522195,0.6016451233842535,2.3303001368145004,,-3.5844,0.0,1,0,0,8,NBS,0.699118012401434
Chicken Feet,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,2.8568332249620854,0.6266200266753952,2.002207562183944,,-3.5844,0.2278528945152125,0,0,1,8,NBS,0.028366495116904922
Chicken Meat Frozen,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,0.2522342336479966,0.11571970800916542,0.4224828355587906,,-3.5844,0.2278528945152125,0,0,1,8,NBS,0.3593792168129273
Chicken Wings,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,1.1682291300518122,-0.07169643687304772,0.1726168423536345,,-3.5844,0.2278528945152125,0,0,1,8,NBS,0.10770752603781464
Crayfish Small White,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-6.119699083969299,7.168570158833165,8.778228472294703,,-3.5844,0.0,0,0,0,8,NBS,-0.590692002152926
Dried Fish Bonga,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-0.7530065121066243,0.6950297259743499,4.7900368188951825,,-3.5844,0.0,0,0,0,8,NBS,0.14886633654902504
Evaporated Milk Peak 150g,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-0.3063986081577319,0.6136401209775322,1.6347912033605194,,-3.5844,0.2278528945152125,0,0,1,8,NBS,0.2685591848210711
Evaporated Milk Three Crown 160g,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-1.4240386385540815,1.4669040084388074,0.44146212254989603,,-3.5844,0.2278528945152125,0,0,1,8,NBS,-1.0491277409148791
Garri White,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-25.909712070170986,-3.0465494265092152,-3.2493907392363908,-0.22678709492480742,-3.5844,0.0,1,0,0,224,NBS,-6.5145357253922125
Garri Yellow,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-26.25415844790532,-2.723523684059792,-2.8882121452310394,,-3.5844,0.0,1,0,0,8,NBS,-4.067986067447126
Ginger Fresh,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-2.604633246930399,0.7263220092832423,2.051484170243212,,-3.5844,0.0,0,0,0,8,NBS,-0.8816934319281766
Goat Meat Bone-In,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-0.1533429795743002,0.6168605603076527,1.021466441362917,1.0725967510648138,-3.5844,0.0,0,0,0,224,NBS,0.0309799804723232
Groundnut Oil 75cl,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-1.2558568597185071,0.15184639730700944,2.0016981466564276,,-3.5844,0.0,0,0,0,8,NBS,1.0270213605643619
Groundnuts Roasted 75cl,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,0.2142505024458785,0.031863321523672994,1.1669896578851535,,-3.5844,0.0,0,0,0,8,NBS,0.10443666635133741
Irish Potato,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-17.811399453046604,-0.6285619324124969,-1.6890187353742592,,-3.5844,0.0,0,0,0,8,NBS,-2.2663618518695916
Mackerel Frozen,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,0.7779895833883277,2.2325830808099134,1.6656940208811033,,-3.5844,0.2278528945152125,0,0,1,8,NBS,-0.11230440607038483
Maize White Grain,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-18.492299517487854,-1.8142497706943095,-2.3163865028153485,2.078141377930698,-3.5844,0.0,1,0,0,224,NBS,-6.557032301480481
Onions Fresh,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-13.187241675115036,-1.2995343228438427,-3.0086227276686417,1.0020616973910546,-3.5844,0.0,0,1,0,224,NBS,-2.1260031141453917
Palm Oil 75cl,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-1.6220619218810017,1.7687194120741712,1.3769251902968849,,-3.5844,0.0,0,0,0,8,NBS,0.5286371670143231
Plantain Ripe,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,0.4613146062684592,1.3134817932747511,1.4337641357027309,,-3.5844,0.0,1,0,0,8,NBS,0.3078384709602755
Plantain Unripe,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-5.144791339615596,0.8435908779417467,-0.08753531746719112,,-3.5844,0.0,1,0,0,8,NBS,0.951733206375116
Rice Local Broken,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-10.216739815548815,0.2411011578282496,0.12535900023287194,,-3.5844,0.0,0,0,0,8,NBS,-0.36608896392515966
Rice Local Short-Grain,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-4.8544865241973545,-0.9582349666992895,-0.5369185172458213,,-3.5844,0.0,0,0,0,8,NBS,-0.5565541507329796
Rice Long-Grain Imported,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-10.723179750361433,0.5514265164229037,0.8845582391762585,4.214106257314398,-3.5844,0.2278528945152125,0,0,1,224,NBS,-1.6779078295299898
Semovita 1kg,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-0.19275763625045128,0.771353914307471,0.7676848699382344,,-3.5844,0.2278528945152125,0,0,1,8,NBS,1.181146391610688
Smoked Fish Mackerel,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-1.5656435347358832,1.4131150172566054,2.7166869478328914,,-3.5844,0.2278528945152125,0,0,1,8,NBS,0.20728071501394663
Sweet Potatoes,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-16.632952505769396,1.3123839396534498,-0.5454388869219118,,-3.5844,0.0,1,0,0,8,NBS,-4.95312304204687
Tilapia Fresh,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,0.057963322485576896,0.0828234044263354,2.969424143303878,,-3.5844,0.0,1,0,0,8,NBS,-0.1921103875709318
Titus Frozen,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,0.6199523236253279,0.5247879770016617,2.6691264078781973,,-3.5844,0.2278528945152125,0,0,1,8,NBS,0.6754004941104563
Tomatoes Fresh,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-6.015103553648338,-1.9271994665787107,0.14791306158496997,,-3.5844,0.0,0,0,0,8,NBS,-0.4488141815947255
Vegetable Oil 75cl,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-4.734968819861152,0.022360570076851438,1.533985165004248,,-3.5844,0.2278528945152125,0,0,1,8,NBS,-0.277895282881957
Watermelon Fresh Medium,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-1.0200598960711682,0.14490241953342142,-0.059658407505402966,,-3.5844,0.0,0,1,0,8,NBS,0.3113086131953935
Wheat Flour 2kg,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-6.904000629457164,0.6015816704685317,-0.3951690936675023,,-3.5844,0.2278528945152125,0,0,1,8,NBS,-0.6459164099136161
Yam Tuber,2025-09-01,2025-08-01,-1.0,-1.8369701987210297e-16,-16.030027370793754,0.8401996996387551,3.7172686705396973,0.0787398932911465,-3.5844,0.0,1,0,0,224,NBS,-1.614936605709083
Agric Hen Eggs,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,-2.544169611307412,-5.934926321232037,0.9845970238317125,,-1.7875,0.0,1,0,0,9,NBS,1.8411086939005727
Agric Hen Eggs (Crate of 30 Pieces),2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,-2.354277351090295,-4.0388987479128,-0.5099145663908455,3.6198058408064115,-1.7875,0.0,1,0,0,225,NBS,1.613124738252969
Beans Brown,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,-1.7350174800575768,-20.327516847973715,-0.03103461652851358,-10.514281871989994,-1.7875,0.0,1,0,0,225,NBS,-3.041701546459885
Beans White,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,-2.4967116919621057,-17.61390626237036,-0.4492433795712403,,-1.7875,0.0,1,0,0,9,NBS,-2.1929014056744522
Beef Boneless,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,0.017200990660448667,0.4204147057316643,0.32883142212614125,0.6743847937102032,-1.7875,0.0,0,0,0,225,NBS,-0.1565312443067901
Bread Sliced 450g,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,0.07473165910309998,-0.15645026385938676,0.6346168984915579,,-1.7875,-2.397113042118837,0,0,1,9,NBS,0.9033369266068902
Bread Unsliced 450g,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,-0.030202938038992322,-1.3677965671982317,0.49492022038917227,,-1.7875,-2.397113042118837,0,0,1,9,NBS,1.8152950175808424
Carrots Fresh,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,0.7578779417630743,-0.40458741492687134,0.8067448294032387,,-1.7875,0.0,0,0,0,9,NBS,0.5370462974538359
Catfish Fresh,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,0.699118012401434,2.671484267522195,0.6016451233842535,,-1.7875,0.0,1,0,0,9,NBS,1.2134561406738742
Chicken Feet,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,0.028366495116904922,2.8568332249620854,0.6266200266753952,,-1.7875,-2.397113042118837,0,0,1,9,NBS,0.9836331226705575
Chicken Meat Frozen,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,0.3593792168129273,0.2522342336479966,0.11571970800916542,,-1.7875,-2.397113042118837,0,0,1,9,NBS,0.4064279611544652
Chicken Wings,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,0.10770752603781464,1.1682291300518122,-0.07169643687304772,,-1.7875,-2.397113042118837,0,0,1,9,NBS,0.9675081408286879
Crayfish Small White,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,-0.590692002152926,-6.119699083969299,7.168570158833165,,-1.7875,0.0,0,0,0,9,NBS,-0.7356132775912072
Dried Fish Bonga,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,0.14886633654902504,-0.7530065121066243,0.6950297259743499,,-1.7875,0.0,0,0,0,9,NBS,2.6053424028152916
Evaporated Milk Peak 150g,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,0.2685591848210711,-0.3063986081577319,0.6136401209775322,,-1.7875,-2.397113042118837,0,0,1,9,NBS,2.3157996519048485
Evaporated Milk Three Crown 160g,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,-1.0491277409148791,-1.4240386385540815,1.4669040084388074,,-1.7875,-2.397113042118837,0,0,1,9,NBS,4.252106624626695
Garri White,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,-6.5145357253922125,-25.909712070170986,-3.0465494265092152,0.3777712105560438,-1.7875,0.0,1,0,0,225,NBS,-2.878019683865185
Garri Yellow,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,-4.067986067447126,-26.25415844790532,-2.723523684059792,,-1.7875,0.0,1,0,0,9,NBS,-3.7223915689599707
Ginger Fresh,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,-0.8816934319281766,-2.604633246930399,0.7263220092832423,,-1.7875,0.0,0,0,0,9,NBS,-0.889536416083414
Goat Meat Bone-In,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,0.0309799804723232,-0.1533429795743002,0.6168605603076527,1.3432317529146198,-1.7875,0.0,0,0,0,225,NBS,1.1519222188299816
Groundnut Oil 75cl,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,1.0270213605643619,-1.2558568597185071,0.15184639730700944,,-1.7875,0.0,0,0,0,9,NBS,0.6213625418489022
Groundnuts Roasted 75cl,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,0.10443666635133741,0.2142505024458785,0.031863321523672994,,-1.7875,0.0,1,0,0,9,NBS,-0.2131914073278951
Irish Potato,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,-2.2663618518695916,-17.811399453046604,-0.6285619324124969,,-1.7875,0.0,1,0,0,9,NBS,-4.02733468455504
Mackerel Frozen,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,-0.11230440607038483,0.7779895833883277,2.2325830808099134,,-1.7875,-2.397113042118837,0,0,1,9,NBS,0.8714688376452173
Maize White Grain,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,-6.557032301480481,-18.492299517487854,-1.8142497706943095,-3.5703692035630064,-1.7875,0.0,1,0,0,225,NBS,1.8071746860512272
Onions Fresh,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,-2.1260031141453917,-13.187241675115036,-1.2995343228438427,4.943693261377979,-1.7875,0.0,0,0,0,225,NBS,4.656427828428056
Palm Oil 75cl,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,0.5286371670143231,-1.6220619218810017,1.7687194120741712,,-1.7875,0.0,0,1,0,9,NBS,0.49497109368812353
Plantain Ripe,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,0.3078384709602755,0.4613146062684592,1.3134817932747511,,-1.7875,0.0,1,0,0,9,NBS,0.07057163020465218
Plantain Unripe,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,0.951733206375116,-5.144791339615596,0.8435908779417467,,-1.7875,0.0,1,0,0,9,NBS,0.3184455902696781
Rice Local Broken,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,-0.36608896392515966,-10.216739815548815,0.2411011578282496,,-1.7875,0.0,1,0,0,9,NBS,-0.09812651836738073
Rice Local Short-Grain,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,-0.5565541507329796,-4.8544865241973545,-0.9582349666992895,,-1.7875,0.0,1,0,0,9,NBS,-2.005181930832489
Rice Long-Grain Imported,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,-1.6779078295299898,-10.723179750361433,0.5514265164229037,3.734244133354303,-1.7875,-2.397113042118837,0,0,1,225,NBS,-2.760734873733983
Semovita 1kg,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,1.181146391610688,-0.19275763625045128,0.771353914307471,,-1.7875,-2.397113042118837,0,0,1,9,NBS,0.08119643585906555
Smoked Fish Mackerel,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,0.20728071501394663,-1.5656435347358832,1.4131150172566054,,-1.7875,-2.397113042118837,0,0,1,9,NBS,-0.007863262676299776
Sweet Potatoes,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,-4.95312304204687,-16.632952505769396,1.3123839396534498,,-1.7875,0.0,1,0,0,9,NBS,0.5573200695151881
Tilapia Fresh,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,-0.1921103875709318,0.057963322485576896,0.0828234044263354,,-1.7875,0.0,1,0,0,9,NBS,1.7464821234705274
Titus Frozen,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,0.6754004941104563,0.6199523236253279,0.5247879770016617,,-1.7875,-2.397113042118837,0,0,1,9,NBS,0.9885171455780384
Tomatoes Fresh,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,-0.4488141815947255,-6.015103553648338,-1.9271994665787107,,-1.7875,0.0,0,0,0,9,NBS,-0.8336979622452723
Vegetable Oil 75cl,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,-0.277895282881957,-4.734968819861152,0.022360570076851438,,-1.7875,-2.397113042118837,0,0,1,9,NBS,-0.7846100017649071
Watermelon Fresh Medium,2025-10-01,2025-09-01,-0.8660254037844386,0.5000000000000001,0.3113086131953935,-1.0200598960711682,0.14490241953342142,,-1.7875,0.0,0,0,0,9,NBS,0.4124989106542909
